Name,Link,Likes,Downloads,Dataset Tasks,Modality,Last Modified,Date Last Accessed
nvidia/HelpSteer3,https://huggingface.co/datasets/nvidia/HelpSteer3,24,518,Unknown,text,18/03/2025 00:00,25/03/2025 00:00
PixelAI-Team/TalkBody4D,https://huggingface.co/datasets/PixelAI-Team/TalkBody4D,24,41,Unknown,"image, text",24/03/2025 00:00,25/03/2025 00:00
HuggingFaceTB/stack-edu,https://huggingface.co/datasets/HuggingFaceTB/stack-edu,23,469,Unknown,"tabular, text",20/03/2025 00:00,25/03/2025 00:00
HuggingFaceFW/fineweb,https://huggingface.co/datasets/HuggingFaceFW/fineweb,2057,248188,text-generation,"tabular, text",31/01/2025 00:00,25/03/2025 00:00
yaak-ai/L2D,https://huggingface.co/datasets/yaak-ai/L2D,29,1364,robotics,"tabular, text, timeseries, video",10/03/2025 00:00,25/03/2025 00:00
canopylabs/zac-sample-dataset,https://huggingface.co/datasets/canopylabs/zac-sample-dataset,16,510,Unknown,"audio, text",08/03/2025 00:00,25/03/2025 00:00
openai/gsm8k,https://huggingface.co/datasets/openai/gsm8k,654,329958,text2text-generation,text,04/01/2024 00:00,25/03/2025 00:00
CharlieDreemur/OpenManus-RL,https://huggingface.co/datasets/CharlieDreemur/OpenManus-RL,40,1434,text-generation,text,15/03/2025 00:00,25/03/2025 00:00
open-r1/OpenR1-Math-220k,https://huggingface.co/datasets/open-r1/OpenR1-Math-220k,525,51790,Unknown,text,18/02/2025 00:00,25/03/2025 00:00
fka/awesome-chatgpt-prompts,https://huggingface.co/datasets/fka/awesome-chatgpt-prompts,7640,12011,question-answering,text,06/01/2025 00:00,25/03/2025 00:00
cfahlgren1/hub-stats,https://huggingface.co/datasets/cfahlgren1/hub-stats,40,7488,Unknown,"image, tabular, text",24/03/2025 00:00,25/03/2025 00:00
DropletX/DropletVideo-10M,https://huggingface.co/datasets/DropletX/DropletVideo-10M,24,313,"image-to-video, text-to-video","tabular, text",19/03/2025 00:00,25/03/2025 00:00
TIGER-Lab/VisualWebInstruct,https://huggingface.co/datasets/TIGER-Lab/VisualWebInstruct,25,962,"question-answering, visual-question-answering","image, tabular, text",24/03/2025 00:00,25/03/2025 00:00
starvector/svg-stack,https://huggingface.co/datasets/starvector/svg-stack,12,476,Unknown,text,10/01/2025 00:00,25/03/2025 00:00
simplescaling/s1K-1.1,https://huggingface.co/datasets/simplescaling/s1K-1.1,101,7036,Unknown,text,27/02/2025 00:00,25/03/2025 00:00
Congliu/Chinese-DeepSeek-R1-Distill-data-110k-SFT,https://huggingface.co/datasets/Congliu/Chinese-DeepSeek-R1-Distill-data-110k-SFT,152,4919,"text-generation, text2text-generation, question-answering","tabular, text",19/02/2025 00:00,25/03/2025 00:00
DropletX/DropletVideo-1M,https://huggingface.co/datasets/DropletX/DropletVideo-1M,20,196,"image-to-video, text-to-video",image,19/03/2025 00:00,25/03/2025 00:00
gaia-benchmark/GAIA,https://huggingface.co/datasets/gaia-benchmark/GAIA,275,9706,Unknown,Unknown,13/02/2025 00:00,25/03/2025 00:00
snuh/ClinicalQA,https://huggingface.co/datasets/snuh/ClinicalQA,10,204,Unknown,text,21/03/2025 00:00,25/03/2025 00:00
Amod/mental_health_counseling_conversations,https://huggingface.co/datasets/Amod/mental_health_counseling_conversations,336,5071,"text-generation, question-answering",text,05/04/2024 00:00,25/03/2025 00:00
mlabonne/FineTome-100k,https://huggingface.co/datasets/mlabonne/FineTome-100k,187,17358,Unknown,text,29/07/2024 00:00,25/03/2025 00:00
Anthropic/EconomicIndex,https://huggingface.co/datasets/Anthropic/EconomicIndex,200,2831,Unknown,text,10/02/2025 00:00,25/03/2025 00:00
Gen-Verse/WideRange4D,https://huggingface.co/datasets/Gen-Verse/WideRange4D,10,9888,image-to-video,video,25/03/2025 00:00,25/03/2025 00:00
Armewer/Solara-Executor,https://huggingface.co/datasets/Armewer/Solara-Executor,9,0,text-classification,Unknown,24/03/2025 00:00,25/03/2025 00:00
amphion/Emilia-Dataset,https://huggingface.co/datasets/amphion/Emilia-Dataset,277,128458,"text-to-speech, automatic-speech-recognition","audio, text",28/02/2025 00:00,25/03/2025 00:00
ServiceNow-AI/R1-Distill-SFT,https://huggingface.co/datasets/ServiceNow-AI/R1-Distill-SFT,286,3816,Unknown,text,08/02/2025 00:00,25/03/2025 00:00
open-thoughts/OpenThoughts-114k,https://huggingface.co/datasets/open-thoughts/OpenThoughts-114k,662,40505,Unknown,text,20/02/2025 00:00,25/03/2025 00:00
jmhb/microvqa,https://huggingface.co/datasets/jmhb/microvqa,11,798,"visual-question-answering, multiple-choice","image, text",18/03/2025 00:00,25/03/2025 00:00
SmallDoge/SmallThoughts,https://huggingface.co/datasets/SmallDoge/SmallThoughts,44,4247,"question-answering, text-generation",text,14/03/2025 00:00,25/03/2025 00:00
nvidia/PhysicalAI-SmartSpaces,https://huggingface.co/datasets/nvidia/PhysicalAI-SmartSpaces,8,1962,Unknown,Unknown,19/03/2025 00:00,25/03/2025 00:00
HuggingFaceTB/issues-kaggle-notebooks,https://huggingface.co/datasets/HuggingFaceTB/issues-kaggle-notebooks,8,105,Unknown,text,19/03/2025 00:00,25/03/2025 00:00
cais/mmlu,https://huggingface.co/datasets/cais/mmlu,425,144320,question-answering,text,08/03/2024 00:00,25/03/2025 00:00
yahma/alpaca-cleaned,https://huggingface.co/datasets/yahma/alpaca-cleaned,663,23332,text-generation,text,10/04/2023 00:00,25/03/2025 00:00
b3x0m/Chinese-H-Novels,https://huggingface.co/datasets/b3x0m/Chinese-H-Novels,200,2598,"text-classification, summarization, token-classification, text2text-generation, question-answering, text-generation, fill-mask, sentence-similarity",text,12/07/2024 00:00,25/03/2025 00:00
mozilla-foundation/common_voice_17_0,https://huggingface.co/datasets/mozilla-foundation/common_voice_17_0,239,36256,Unknown,"audio, text",16/06/2024 00:00,25/03/2025 00:00
lmg-anon/vntl-leaderboard,https://huggingface.co/datasets/lmg-anon/vntl-leaderboard,34,3297,translation,"tabular, text",02/01/2025 00:00,25/03/2025 00:00
GeneralReasoning/GeneralThought-430K,https://huggingface.co/datasets/GeneralReasoning/GeneralThought-430K,21,1116,Unknown,"tabular, text",14/03/2025 00:00,25/03/2025 00:00
Skylion007/openwebtext,https://huggingface.co/datasets/Skylion007/openwebtext,410,89474,"text-generation, fill-mask",Unknown,17/05/2024 00:00,25/03/2025 00:00
allenai/c4,https://huggingface.co/datasets/allenai/c4,390,411910,"text-generation, fill-mask",text,09/01/2024 00:00,25/03/2025 00:00
ccmusic-database/timbre_range,https://huggingface.co/datasets/ccmusic-database/timbre_range,9,857,audio-classification,"audio, image",16/02/2025 00:00,25/03/2025 00:00
simon3000/genshin-voice,https://huggingface.co/datasets/simon3000/genshin-voice,89,5084,"audio-classification, automatic-speech-recognition, text-to-speech","audio, text",30/08/2024 00:00,25/03/2025 00:00
unitreerobotics/LAFAN1_Retargeting_Dataset,https://huggingface.co/datasets/unitreerobotics/LAFAN1_Retargeting_Dataset,58,923,robotics,3d,08/02/2025 00:00,25/03/2025 00:00
fibonacciai/Persian-llm-fibonacci-1-pro,https://huggingface.co/datasets/fibonacciai/Persian-llm-fibonacci-1-pro,15,55,Unknown,Unknown,28/01/2025 00:00,25/03/2025 00:00
allenai/olmOCR-mix-0225,https://huggingface.co/datasets/allenai/olmOCR-mix-0225,98,5473,Unknown,text,25/02/2025 00:00,25/03/2025 00:00
kyutai/Babillage,https://huggingface.co/datasets/kyutai/Babillage,6,76,visual-question-answering,"audio, text",21/03/2025 00:00,25/03/2025 00:00
showlab/ImpossibleVideos,https://huggingface.co/datasets/showlab/ImpossibleVideos,6,292,"text-to-video, video-text-to-text",Unknown,21/03/2025 00:00,25/03/2025 00:00
fibonacciai/fibonacci-2025,https://huggingface.co/datasets/fibonacciai/fibonacci-2025,6,9,text-classification,text,24/03/2025 00:00,25/03/2025 00:00
fibonacciai/shahname,https://huggingface.co/datasets/fibonacciai/shahname,6,0,Unknown,"tabular, text",24/03/2025 00:00,25/03/2025 00:00
fibonacciai/Persian-Wikipedia-QA,https://huggingface.co/datasets/fibonacciai/Persian-Wikipedia-QA,6,0,Unknown,text,24/03/2025 00:00,25/03/2025 00:00
wikimedia/wikipedia,https://huggingface.co/datasets/wikimedia/wikipedia,765,83656,"text-generation, fill-mask",text,09/01/2024 00:00,25/03/2025 00:00
ILSVRC/imagenet-1k,https://huggingface.co/datasets/ILSVRC/imagenet-1k,481,34238,image-classification,Unknown,16/07/2024 00:00,25/03/2025 00:00
allenai/real-toxicity-prompts,https://huggingface.co/datasets/allenai/real-toxicity-prompts,77,3170,Unknown,"tabular, text",30/09/2022 00:00,25/03/2025 00:00
Anthropic/hh-rlhf,https://huggingface.co/datasets/Anthropic/hh-rlhf,1298,13263,Unknown,text,26/05/2023 00:00,25/03/2025 00:00
bigcode/starcoderdata,https://huggingface.co/datasets/bigcode/starcoderdata,425,5043,text-generation,text,16/05/2023 00:00,25/03/2025 00:00
roneneldan/TinyStories,https://huggingface.co/datasets/roneneldan/TinyStories,635,23701,text-generation,text,12/08/2024 00:00,25/03/2025 00:00
ticoAg/Chinese-medical-dialogue,https://huggingface.co/datasets/ticoAg/Chinese-medical-dialogue,47,566,Unknown,text,18/08/2023 00:00,25/03/2025 00:00
princeton-nlp/SWE-bench,https://huggingface.co/datasets/princeton-nlp/SWE-bench,105,53602,Unknown,text,03/03/2025 00:00,25/03/2025 00:00
THUDM/AgentInstruct,https://huggingface.co/datasets/THUDM/AgentInstruct,213,702,Unknown,text,23/10/2023 00:00,25/03/2025 00:00
Idavidrein/gpqa,https://huggingface.co/datasets/Idavidrein/gpqa,150,63567,"question-answering, text-generation","tabular, text",28/03/2024 00:00,25/03/2025 00:00
HuggingFaceM4/the_cauldron,https://huggingface.co/datasets/HuggingFaceM4/the_cauldron,386,761541,Unknown,"image, text",06/05/2024 00:00,25/03/2025 00:00
philschmid/amazon-product-descriptions-vlm,https://huggingface.co/datasets/philschmid/amazon-product-descriptions-vlm,15,1227,image-to-text,"image, text",30/09/2024 00:00,25/03/2025 00:00
HuggingFaceH4/MATH-500,https://huggingface.co/datasets/HuggingFaceH4/MATH-500,132,58150,text-generation,text,15/11/2024 00:00,25/03/2025 00:00
Josephgflowers/Finance-Instruct-500k,https://huggingface.co/datasets/Josephgflowers/Finance-Instruct-500k,47,1154,Unknown,text,01/03/2025 00:00,25/03/2025 00:00
SynthLabsAI/Big-Math-RL-Verified,https://huggingface.co/datasets/SynthLabsAI/Big-Math-RL-Verified,156,6840,"question-answering, text-generation",text,06/03/2025 00:00,25/03/2025 00:00
a-m-team/AM-DeepSeek-R1-Distilled-1.4M,https://huggingface.co/datasets/a-m-team/AM-DeepSeek-R1-Distilled-1.4M,24,770,text-generation,Unknown,10/03/2025 00:00,25/03/2025 00:00
nvidia/PhysicalAI-Robotics-Manipulation-Kitchen,https://huggingface.co/datasets/nvidia/PhysicalAI-Robotics-Manipulation-Kitchen,5,933,robotics,"tabular, timeseries, video",18/03/2025 00:00,25/03/2025 00:00
nvidia/PhysicalAI-Robotics-Manipulation-SingleArm,https://huggingface.co/datasets/nvidia/PhysicalAI-Robotics-Manipulation-SingleArm,5,1205,Unknown,Unknown,18/03/2025 00:00,25/03/2025 00:00
microsoft/ChatBench,https://huggingface.co/datasets/microsoft/ChatBench,5,30,Unknown,Unknown,21/03/2025 00:00,25/03/2025 00:00
dair-ai/emotion,https://huggingface.co/datasets/dair-ai/emotion,334,14806,text-classification,text,08/08/2024 00:00,25/03/2025 00:00
nyu-mll/glue,https://huggingface.co/datasets/nyu-mll/glue,403,190406,text-classification,"tabular, text",30/01/2024 00:00,25/03/2025 00:00
google-research-datasets/go_emotions,https://huggingface.co/datasets/google-research-datasets/go_emotions,193,10142,text-classification,"tabular, text",04/01/2024 00:00,25/03/2025 00:00
stanfordnlp/imdb,https://huggingface.co/datasets/stanfordnlp/imdb,291,114935,text-classification,text,04/01/2024 00:00,25/03/2025 00:00
deepset/prompt-injections,https://huggingface.co/datasets/deepset/prompt-injections,57,1666,Unknown,text,30/07/2024 00:00,25/03/2025 00:00
lmsys/chatbot_arena_conversations,https://huggingface.co/datasets/lmsys/chatbot_arena_conversations,374,1296,Unknown,"tabular, text",30/09/2023 00:00,25/03/2025 00:00
lmsys/lmsys-chat-1m,https://huggingface.co/datasets/lmsys/lmsys-chat-1m,645,3591,Unknown,text,27/07/2024 00:00,25/03/2025 00:00
a686d380/h-corpus-2023,https://huggingface.co/datasets/a686d380/h-corpus-2023,160,624,Unknown,Unknown,06/10/2023 00:00,25/03/2025 00:00
AI4Math/MathVista,https://huggingface.co/datasets/AI4Math/MathVista,139,11663,"multiple-choice, question-answering, visual-question-answering, text-classification","image, text",11/02/2024 00:00,25/03/2025 00:00
Gourieff/ReActor,https://huggingface.co/datasets/Gourieff/ReActor,97,128620,Unknown,Unknown,23/03/2025 00:00,25/03/2025 00:00
jtatman/python-code-dataset-500k,https://huggingface.co/datasets/jtatman/python-code-dataset-500k,49,1401,text-generation,text,23/01/2024 00:00,25/03/2025 00:00
gretelai/synthetic_text_to_sql,https://huggingface.co/datasets/gretelai/synthetic_text_to_sql,506,6573,"question-answering, table-question-answering, text-generation",text,10/05/2024 00:00,25/03/2025 00:00
TIGER-Lab/MMLU-Pro,https://huggingface.co/datasets/TIGER-Lab/MMLU-Pro,336,43225,question-answering,"tabular, text",27/11/2024 00:00,25/03/2025 00:00
UCSC-VLAA/MedTrinity-25M,https://huggingface.co/datasets/UCSC-VLAA/MedTrinity-25M,133,2631,question-answering,"image, text",11/10/2024 00:00,25/03/2025 00:00
nkp37/OpenVid-1M,https://huggingface.co/datasets/nkp37/OpenVid-1M,188,27124,text-to-video,"tabular, text, video",24/03/2025 00:00,25/03/2025 00:00
joujiboi/japanese-anime-speech-v2,https://huggingface.co/datasets/joujiboi/japanese-anime-speech-v2,81,1632,automatic-speech-recognition,"audio, text",18/12/2024 00:00,25/03/2025 00:00
Team-ACE/ToolACE,https://huggingface.co/datasets/Team-ACE/ToolACE,64,768,text-generation,text,04/09/2024 00:00,25/03/2025 00:00
jackyhate/text-to-image-2M,https://huggingface.co/datasets/jackyhate/text-to-image-2M,87,17421,"text-to-image, image-to-text, image-classification","image, text",22/09/2024 00:00,25/03/2025 00:00
OpenCoder-LLM/opc-fineweb-code-corpus,https://huggingface.co/datasets/OpenCoder-LLM/opc-fineweb-code-corpus,44,1807,Unknown,"tabular, text",24/11/2024 00:00,25/03/2025 00:00
allenai/dolmino-mix-1124,https://huggingface.co/datasets/allenai/dolmino-mix-1124,44,30291,text-generation,text,17/12/2024 00:00,25/03/2025 00:00
